facility_id,facility_name,sector,current_emissions_scope1,current_emissions_scope2,annual_revenue,ebitda,assets_value,country,scope3_emissions,capex_annual,opex_annual,carbon_price_exposure,transition_costs_estimated
FAC_001,Oil Gas Facility 1 (Germany),oil_gas,84421.5,21759.5,1597990913.0,415263264.0,4209152745.0,Germany,262053.0,46911054.0,1099229624.0,0.52,10198729.0
FAC_002,Oil Gas Facility 2 (USA),oil_gas,42310.4,10777.3,1748663961.0,386863767.0,4673719658.0,USA,135384.9,83617907.0,1059588140.0,0.4,3347722.0
FAC_003,Oil Gas Facility 3 (UK),oil_gas,101222.3,40555.7,938216973.0,222016085.0,2893559635.0,UK,617517.7,37505724.0,566135382.0,0.51,5531295.0
FAC_004,Utilities Facility 1 (Japan),utilities,153205.3,60454.5,1260206372.0,297296348.0,6466451672.0,Japan,945485.9,60295875.0,634439943.0,0.58,14403637.0
FAC_005,Utilities Facility 2 (Japan),utilities,80084.8,26763.6,1137554084.0,264760745.0,4228925520.0,Japan,426065.2,55032968.0,688011281.0,0.48,5484641.0
FAC_006,Utilities Facility 3 (China),utilities,228051.3,65257.3,4757995766.0,1101886102.0,20915197588.0,China,1397798.2,150528415.0,2507634519.0,0.13,18821769.0
FAC_007,Utilities Facility 4 (Germany),utilities,120347.4,45161.6,4314950037.0,813541828.0,16232276863.0,Germany,600481.3,153479825.0,2901921592.0,0.15,17894294.0
FAC_008,Steel Facility 1 (Germany),steel,73268.2,28511.4,203313270.0,34345240.0,586268388.0,Germany,426153.3,16843544.0,101203392.0,0.35,4512363.0
FAC_009,Steel Facility 2 (Australia),steel,83130.8,25917.5,398538815.0,49344486.0,952000787.0,Australia,324478.6,31771699.0,252280567.0,0.72,8082096.0
FAC_010,Cement Facility 1 (USA),cement,29597.0,8774.6,492353272.0,90795831.0,1634294828.0,USA,133586.4,31611523.0,286849863.0,0.12,1799173.0
FAC_011,Cement Facility 2 (USA),cement,24589.3,7610.8,291460191.0,52642692.0,1023198127.0,USA,88481.7,16257276.0,192752031.0,0.26,1418752.0
FAC_012,Chemicals Facility 1 (Germany),chemicals,26772.3,10612.8,1136727887.0,280902050.0,2792649567.0,Germany,172509.1,96934932.0,596528439.0,0.72,2782557.0
FAC_013,Chemicals Facility 2 (Japan),chemicals,54045.9,14400.5,586203127.0,108848875.0,1178695440.0,Japan,224594.8,50619289.0,402472612.0,0.1,5462676.0
FAC_014,Chemicals Facility 3 (Japan),chemicals,32531.7,12512.9,407878831.0,83904809.0,1140918940.0,Japan,133765.0,26067249.0,264601011.0,0.35,4787963.0
FAC_015,Automotive Facility 1 (USA),automotive,17584.8,6664.1,1893946713.0,209171564.0,3212808713.0,USA,51181.3,133934845.0,1137585770.0,0.14,1369235.0
FAC_016,Automotive Facility 2 (Japan),automotive,16770.7,6394.6,1118768719.0,133685850.0,2603470361.0,Japan,63152.5,84366535.0,741507273.0,0.27,2059802.0
FAC_017,Automotive Facility 3 (Australia),automotive,9430.2,2925.4,2193765364.0,267018944.0,3337289237.0,Australia,55673.5,107622849.0,1151210058.0,0.13,1028736.0
FAC_018,Real Estate Facility 1 (Japan),real_estate,4029.6,1713.4,178023265.0,55491527.0,999232474.0,Japan,14490.0,13675806.0,101974660.0,0.76,256895.0
FAC_019,Real Estate Facility 2 (France),real_estate,2409.7,977.8,281173405.0,113264382.0,1306009432.0,France,13481.9,24262921.0,172429083.0,0.47,178761.0
FAC_020,Financial Facility 1 (UK),financial,578.7,154.1,3701254171.0,1559324440.0,53826315771.0,UK,2233.2,294052341.0,2573505944.0,0.72,74063.0
