facility_id,facility_name,sector,current_emissions_scope1,current_emissions_scope2,annual_revenue,ebitda,assets_value,country,scope3_emissions,capex_annual,opex_annual,carbon_price_exposure,transition_costs_estimated,carbon_var_absolute,carbon_var_percentage,expected_loss,worst_case_scenario,best_case_scenario,net_zero_delta_npv_usd,delayed_transition_delta_npv_usd,current_policies_delta_npv_usd,net_zero_2030_emissions_tco2e,net_zero_2030_reduction_factor,delayed_transition_2030_emissions_tco2e,delayed_transition_2030_reduction_factor,current_policies_2030_emissions_tco2e,current_policies_2030_reduction_factor,net_zero_2050_emissions_tco2e,net_zero_2050_reduction_factor,delayed_transition_2050_emissions_tco2e,delayed_transition_2050_reduction_factor,current_policies_2050_emissions_tco2e,current_policies_2050_reduction_factor,carbon_risk_category,tcfd_metrics_available,ifrs_s2_compliant,cdp_ready,emissions_intensity_per_revenue,carbon_var_as_pct_of_ebitda
FAC_001,Oil Gas Facility 1 (Germany),oil_gas,84421.5,21759.5,1597990913.0,415263264.0,4209152745.0,Germany,262053.0,46911054.0,1099229624.0,0.52,10198729.0,43789336.25361779,1.0403361176577541,37071680.93432193,-43907598.714730896,-24582469.984635055,-42724974.103599854,-43907598.714730896,-24582469.984635055,42472.4,0.6,67955.84,0.36,87068.42000000001,0.18,42472.4,0.6,67955.84,0.36,87068.42000000001,0.18,Low,True,True,True,6.644656057565453e-05,10.544957873667773
FAC_002,Oil Gas Facility 2 (USA),oil_gas,42310.4,10777.3,1748663961.0,386863767.0,4673719658.0,USA,135384.9,83617907.0,1059588140.0,0.4,3347722.0,21893513.3991127,0.4684387383320607,18534862.884480298,-21952641.511080325,-12290586.75095648,-21361360.391404092,-21952641.511080325,-12290586.75095648,21235.08,0.6,33976.128000000004,0.36,43531.914000000004,0.18,21235.08,0.6,33976.128000000004,0.36,43531.914000000004,0.18,Low,True,True,True,3.0359006180719245e-05,5.65923078526832
FAC_003,Oil Gas Facility 3 (UK),oil_gas,101222.3,40555.7,938216973.0,222016085.0,2893559635.0,UK,617517.7,37505724.0,566135382.0,0.51,5531295.0,58469636.89704772,2.0206819375626144,49499899.03566829,-58627546.64748983,-32823701.31644633,-57048449.14306872,-58627546.64748983,-32823701.31644633,56711.200000000004,0.6,90737.92,0.36,116257.96,0.18,56711.200000000004,0.6,90737.92,0.36,116257.96,0.18,Low,True,True,True,0.0001511142988030339,26.33576612120141
FAC_004,Utilities Facility 1 (Japan),utilities,153205.3,60454.5,1260206372.0,297296348.0,6466451672.0,Japan,945485.9,60295875.0,634439943.0,0.58,14403637.0,96649330.7971319,1.4946269716300122,81450861.79015417,-96796958.1247732,-52234942.3973292,-96796958.1247732,-95320684.84836012,-52234942.3973292,96146.90999999999,0.55,143152.06599999996,0.33,178405.933,0.165,96146.90999999999,0.55,143152.06599999996,0.33,178405.933,0.165,Low,True,True,True,0.00016954350076877725,32.509424164582036
FAC_005,Utilities Facility 2 (Japan),utilities,80084.8,26763.6,1137554084.0,264760745.0,4228925520.0,Japan,426065.2,55032968.0,688011281.0,0.48,5484641.0,48333033.90129668,1.1429152316046627,40732483.41943178,-48406860.34761344,-26121994.026236054,-48406860.34761344,-47668595.884445846,-26121994.026236054,48081.78,0.55,71588.428,0.33,89218.414,0.165,48081.78,0.55,71588.428,0.33,89218.414,0.165,Low,True,True,True,9.392819339568209e-05,18.255362554330585
FAC_006,Utilities Facility 3 (China),utilities,228051.3,65257.3,4757995766.0,1101886102.0,20915197588.0,China,1397798.2,150528415.0,2507634519.0,0.13,18821769.0,132678584.86736225,0.6343644821385096,111814380.80754368,-132881245.1936951,-71707255.29856938,-132881245.1936951,-130854641.93036652,-71707255.29856938,131988.87,0.55,196516.762,0.33,244912.68099999998,0.165,131988.87,0.55,196516.762,0.33,244912.68099999998,0.165,Low,True,True,True,6.164541004763895e-05,12.041043500461743
FAC_007,Utilities Facility 4 (Germany),utilities,120347.4,45161.6,4314950037.0,813541828.0,16232276863.0,Germany,600481.3,153479825.0,2901921592.0,0.15,17894294.0,74868244.24109028,0.4612307002460366,63094932.6173039,-74982601.9788144,-40463171.271523975,-74982601.9788144,-73839024.60157332,-40463171.271523975,74479.04999999999,0.55,110891.02999999998,0.33,138200.01499999998,0.165,74479.04999999999,0.55,110891.02999999998,0.33,138200.01499999998,0.165,Low,True,True,True,3.8357106937690364e-05,9.202752908863376
FAC_008,Steel Facility 1 (Germany),steel,73268.2,28511.4,203313270.0,34345240.0,586268388.0,Germany,426153.3,16843544.0,101203392.0,0.35,4512363.0,49928440.11381267,8.516311153009443,39813261.82475129,-50440177.97191207,-23676808.1114237,-50440177.97191207,-45322799.3909181,-23676808.1114237,55978.780000000006,0.45,74299.10800000001,0.27,88039.35399999999,0.135,55978.780000000006,0.45,74299.10800000001,0.27,88039.35399999999,0.135,Medium,True,True,True,0.0005006048055790948,145.37222658456506
FAC_009,Steel Facility 2 (Australia),steel,83130.8,25917.5,398538815.0,49344486.0,952000787.0,Australia,324478.6,31771699.0,252280567.0,0.72,8082096.0,53494133.55980057,5.619127031225928,42656568.8943956,-54042417.72943162,-25367712.920634054,-54042417.72943162,-48559576.03312112,-25367712.920634054,59976.565,0.45,79605.259,0.27,94326.7795,0.135,59976.565,0.45,79605.259,0.27,94326.7795,0.135,Medium,True,True,True,0.00027362027460236214,108.40954663060138
FAC_010,Cement Facility 1 (USA),cement,29597.0,8774.6,492353272.0,90795831.0,1634294828.0,USA,133586.4,31611523.0,286849863.0,0.12,1799173.0,20519922.669414677,1.2555826719788576,16005741.793187754,-20800043.165735982,-9218344.011304343,-20800043.165735982,-17998838.20252294,-9218344.011304343,23022.96,0.4,29162.416,0.24,33767.008,0.12,23022.96,0.4,29162.416,0.24,33767.008,0.12,Low,True,True,True,7.79350969764653e-05,22.600071438758764
FAC_011,Cement Facility 2 (USA),cement,24589.3,7610.8,291460191.0,52642692.0,1023198127.0,USA,88481.7,16257276.0,192752031.0,0.26,1418752.0,17219598.920749187,1.6829193160504279,13431456.762679301,-17454666.209931698,-7735710.759999608,-17454666.209931698,-15103993.318106594,-7735710.759999608,19320.059999999998,0.4,24472.076,0.24,28336.088,0.12,19320.059999999998,0.4,24472.076,0.24,28336.088,0.12,Low,True,True,True,0.00011047855245521334,32.710331228405245
FAC_012,Chemicals Facility 1 (Germany),chemicals,26772.3,10612.8,1136727887.0,280902050.0,2792649567.0,Germany,172509.1,96934932.0,596528439.0,0.72,2782557.0,17998871.439538702,0.6445087723224066,14353636.442730034,-18183126.065724492,-8537203.458599005,-18183126.065724492,-16340579.80386661,-8537203.458599005,20561.805,0.45,27291.123,0.27,32338.1115,0.135,20561.805,0.45,27291.123,0.27,32338.1115,0.135,Low,True,True,True,3.2888345951171336e-05,6.407525840248835
FAC_013,Chemicals Facility 2 (Japan),chemicals,54045.9,14400.5,586203127.0,108848875.0,1178695440.0,Japan,224594.8,50619289.0,402472612.0,0.1,5462676.0,32953180.65483955,2.7957332773629417,26279312.919148996,-33290522.693399373,-15630313.756246494,-33290522.693399373,-29917102.307801116,-15630313.756246494,37645.520000000004,0.45,49965.871999999996,0.27,59206.136,0.135,37645.520000000004,0.45,49965.871999999996,0.27,59206.136,0.135,Low,True,True,True,0.00011676225671174216,30.274250105790756
FAC_014,Chemicals Facility 3 (Japan),chemicals,32531.7,12512.9,407878831.0,83904809.0,1140918940.0,Japan,133765.0,26067249.0,264601011.0,0.35,4787963.0,21686499.82066238,1.9007923403096787,17294425.108083095,-21908504.73531256,-10286315.000125952,-21908504.73531256,-19688455.58881078,-10286315.000125952,24774.530000000002,0.45,32882.558,0.27,38963.579,0.135,24774.530000000002,0.45,32882.558,0.27,38963.579,0.135,Low,True,True,True,0.00011043622903783403,25.846551680562648
FAC_015,Automotive Facility 1 (USA),automotive,17584.8,6664.1,1893946713.0,209171564.0,3212808713.0,USA,51181.3,133934845.0,1137585770.0,0.14,1369235.0,10798584.8706488,0.33611042036067834,9041956.165002065,-10888644.62405293,-6249176.780941645,-9988047.090011619,-10888644.62405293,-6249176.780941645,8487.115,0.65,14791.829,0.39,19520.3645,0.195,8487.115,0.65,14791.829,0.39,19520.3645,0.195,Low,True,True,True,1.2803369721838632e-05,5.1625491840988476
FAC_016,Automotive Facility 2 (Japan),automotive,16770.7,6394.6,1118768719.0,133685850.0,2603470361.0,Japan,63152.5,84366535.0,741507273.0,0.27,2059802.0,10316033.22641607,0.3962416235249036,8637902.220270706,-10402068.518966772,-5969922.548385597,-9541715.593459751,-10402068.518966772,-5969922.548385597,8107.855,0.65,14130.833,0.39,18648.0665,0.195,8107.855,0.65,14130.833,0.39,18648.0665,0.195,Low,True,True,True,2.0706066952520867e-05,7.71662313282675
FAC_017,Automotive Facility 3 (Australia),automotive,9430.2,2925.4,2193765364.0,267018944.0,3337289237.0,Australia,55673.5,107622849.0,1151210058.0,0.13,1028736.0,5502228.770286004,0.16487119873469944,4607169.545517508,-5548117.131785292,-3184157.987974819,-5089233.516792414,-5548117.131785292,-3184157.987974819,4324.46,0.65,7536.916,0.39,9946.258,0.195,4324.46,0.65,7536.916,0.39,9946.258,0.195,Low,True,True,True,5.632142891285069e-06,2.060613635819788
FAC_018,Real Estate Facility 1 (Japan),real_estate,4029.6,1713.4,178023265.0,55491527.0,999232474.0,Japan,14490.0,13675806.0,101974660.0,0.76,256895.0,2266869.395759699,0.22686106133893513,1912355.8191231992,-2269916.71164924,-1227707.1929665266,-2269916.71164924,-2239443.5527538317,-1227707.1929665266,2584.3499999999995,0.55,3847.8099999999995,0.33,4795.405,0.165,2584.3499999999995,0.55,3847.8099999999995,0.33,4795.405,0.165,Low,True,True,True,3.225982851173974e-05,4.0850730162096625
FAC_019,Real Estate Facility 2 (France),real_estate,2409.7,977.8,281173405.0,113264382.0,1306009432.0,France,13481.9,24262921.0,172429083.0,0.47,178761.0,1337109.5382441198,0.10238130793561681,1128000.2328538809,-1338906.9929848162,-724161.2599989742,-1338906.9929848162,-1320932.445577852,-724161.2599989742,1524.3749999999998,0.55,2269.6249999999995,0.33,2828.5625,0.165,1524.3749999999998,0.55,2269.6249999999995,0.33,2828.5625,0.165,Low,True,True,True,1.2047725495233093e-05,1.1805207556282962
FAC_020,Financial Facility 1 (UK),financial,578.7,154.1,3701254171.0,1559324440.0,53826315771.0,UK,2233.2,294052341.0,2573505944.0,0.72,74063.0,302492.18349244207,0.0005619782427230803,248667.46218082492,-304149.56350316823,-154277.0596434,-304149.56350316823,-287575.7633959065,-154277.0596434,366.40000000000003,0.5,512.96,0.3,622.88,0.15,366.40000000000003,0.5,512.96,0.3,622.88,0.15,Low,True,True,True,1.9798694338303525e-07,0.01939892531232577
