facility_id,year,baseline_emissions_2024,net_zero_target_emissions,reduction_from_baseline,reduction_percentage
FAC001,2025,100000,96153.84615384616,3846.153846153844,3.8461538461538436
FAC001,2026,100000,92307.69230769231,7692.307692307688,7.692307692307687
FAC001,2027,100000,88461.53846153845,11538.461538461546,11.538461538461545
FAC001,2028,100000,84615.38461538461,15384.61538461539,15.38461538461539
FAC001,2029,100000,80769.23076923077,19230.769230769234,19.230769230769234
FAC001,2030,100000,76923.07692307692,23076.923076923078,23.076923076923077
FAC001,2031,100000,73076.92307692308,26923.076923076922,26.923076923076923
FAC001,2032,100000,69230.76923076923,30769.230769230766,30.769230769230766
FAC001,2033,100000,65384.61538461538,34615.38461538462,34.61538461538461
FAC001,2034,100000,61538.46153846154,38461.53846153846,38.46153846153847
FAC001,2035,100000,57692.30769230769,42307.69230769231,42.307692307692314
FAC001,2036,100000,53846.153846153844,46153.846153846156,46.15384615384615
FAC001,2037,100000,50000.0,50000.0,50.0
FAC001,2038,100000,46153.846153846156,53846.153846153844,53.84615384615385
FAC001,2039,100000,42307.69230769231,57692.30769230769,57.692307692307686
FAC001,2040,100000,38461.53846153846,61538.46153846154,61.53846153846154
FAC001,2041,100000,34615.38461538462,65384.61538461538,65.38461538461539
FAC001,2042,100000,30769.23076923077,69230.76923076923,69.23076923076923
FAC001,2043,100000,26923.076923076926,73076.92307692308,73.07692307692307
FAC001,2044,100000,23076.923076923074,76923.07692307692,76.92307692307693
FAC001,2045,100000,19230.76923076923,80769.23076923077,80.76923076923077
FAC001,2046,100000,15384.615384615385,84615.38461538461,84.61538461538461
FAC001,2047,100000,11538.461538461543,88461.53846153845,88.46153846153845
FAC001,2048,100000,7692.307692307687,92307.69230769231,92.3076923076923
FAC001,2049,100000,3846.1538461538435,96153.84615384616,96.15384615384616
FAC001,2050,100000,0.0,100000.0,100.0
FAC002,2025,200000,192307.6923076923,7692.307692307688,3.8461538461538436
FAC002,2026,200000,184615.38461538462,15384.615384615376,7.692307692307687
FAC002,2027,200000,176923.0769230769,23076.923076923093,11.538461538461545
FAC002,2028,200000,169230.76923076922,30769.23076923078,15.38461538461539
FAC002,2029,200000,161538.46153846153,38461.53846153847,19.230769230769234
FAC002,2030,200000,153846.15384615384,46153.846153846156,23.076923076923077
FAC002,2031,200000,146153.84615384616,53846.153846153844,26.923076923076923
FAC002,2032,200000,138461.53846153847,61538.46153846153,30.769230769230766
FAC002,2033,200000,130769.23076923077,69230.76923076923,34.61538461538461
FAC002,2034,200000,123076.92307692308,76923.07692307692,38.46153846153847
FAC002,2035,200000,115384.61538461538,84615.38461538462,42.307692307692314
FAC002,2036,200000,107692.30769230769,92307.69230769231,46.15384615384615
FAC002,2037,200000,100000.0,100000.0,50.0
FAC002,2038,200000,92307.69230769231,107692.30769230769,53.84615384615385
FAC002,2039,200000,84615.38461538462,115384.61538461538,57.692307692307686
FAC002,2040,200000,76923.07692307692,123076.92307692308,61.53846153846154
FAC002,2041,200000,69230.76923076923,130769.23076923077,65.38461538461539
FAC002,2042,200000,61538.46153846154,138461.53846153847,69.23076923076923
FAC002,2043,200000,53846.15384615385,146153.84615384616,73.07692307692307
FAC002,2044,200000,46153.84615384615,153846.15384615384,76.92307692307693
FAC002,2045,200000,38461.53846153846,161538.46153846153,80.76923076923077
FAC002,2046,200000,30769.23076923077,169230.76923076922,84.61538461538461
FAC002,2047,200000,23076.923076923085,176923.0769230769,88.46153846153845
FAC002,2048,200000,15384.615384615374,184615.38461538462,92.3076923076923
FAC002,2049,200000,7692.307692307687,192307.6923076923,96.15384615384616
FAC002,2050,200000,0.0,200000.0,100.0
FAC003,2025,300000,288461.5384615385,11538.461538461503,3.846153846153834
FAC003,2026,300000,276923.07692307694,23076.923076923063,7.692307692307687
FAC003,2027,300000,265384.6153846154,34615.384615384624,11.538461538461542
FAC003,2028,300000,253846.15384615384,46153.846153846156,15.384615384615385
FAC003,2029,300000,242307.6923076923,57692.30769230769,19.23076923076923
FAC003,2030,300000,230769.23076923075,69230.76923076925,23.076923076923084
FAC003,2031,300000,219230.76923076925,80769.23076923075,26.923076923076916
FAC003,2032,300000,207692.3076923077,92307.69230769231,30.76923076923077
FAC003,2033,300000,196153.84615384616,103846.15384615384,34.61538461538461
FAC003,2034,300000,184615.38461538462,115384.61538461538,38.46153846153846
FAC003,2035,300000,173076.92307692306,126923.07692307694,42.307692307692314
FAC003,2036,300000,161538.46153846153,138461.53846153847,46.15384615384615
FAC003,2037,300000,150000.0,150000.0,50.0
FAC003,2038,300000,138461.53846153847,161538.46153846153,53.84615384615385
FAC003,2039,300000,126923.07692307694,173076.92307692306,57.692307692307686
FAC003,2040,300000,115384.61538461538,184615.38461538462,61.53846153846154
FAC003,2041,300000,103846.15384615384,196153.84615384616,65.38461538461539
FAC003,2042,300000,92307.69230769231,207692.3076923077,69.23076923076923
FAC003,2043,300000,80769.23076923078,219230.76923076922,73.07692307692307
FAC003,2044,300000,69230.76923076922,230769.23076923078,76.92307692307693
FAC003,2045,300000,57692.30769230769,242307.6923076923,80.76923076923077
FAC003,2046,300000,46153.846153846156,253846.15384615384,84.61538461538461
FAC003,2047,300000,34615.384615384624,265384.6153846154,88.46153846153845
FAC003,2048,300000,23076.92307692306,276923.07692307694,92.3076923076923
FAC003,2049,300000,11538.46153846153,288461.5384615385,96.15384615384616
FAC003,2050,300000,0.0,300000.0,100.0
