facility_id,year,allowance_rate,allowance_tons,carbon_price,actual_emissions,excess_emissions,ets_cost
FAC001,2025,1.0,100000.0,30,98000.0,0.0,0.0
FAC001,2026,0.96,96000.0,32,96039.99999999999,39.99999999998545,1279.9999999995343
FAC001,2027,0.92,92000.0,35,94119.2,2119.199999999997,74171.9999999999
FAC001,2050,0.0,0.0,100,59139.54351833187,59139.54351833187,5913954.351833187
FAC002,2025,1.0,200000.0,30,196000.0,0.0,0.0
FAC002,2026,0.96,192000.0,32,192079.99999999997,79.9999999999709,2559.9999999990687
FAC002,2027,0.92,184000.0,35,188238.4,4238.399999999994,148343.9999999998
FAC002,2050,0.0,0.0,100,118279.08703666374,118279.08703666374,11827908.703666374
FAC003,2025,1.0,300000.0,30,294000.0,0.0,0.0
FAC003,2026,0.96,288000.0,32,288120.0,120.0,3840.0
FAC003,2027,0.92,276000.0,35,282357.6,6357.599999999977,222515.99999999919
FAC003,2050,0.0,0.0,100,177418.63055499562,177418.63055499562,17741863.05549956
